Leptospira_borgpetersenii_GCF_003046425	Input File	PASS
Leptospira_interrogans_GCF_000343165	Input File	PASS
Leptospira_biflexa_GCF_000017685	Input File	PASS
Leptospira_kmetyi_GCF_000243735	Input File	PASS
Leptospira_vanthielii_GCF_000332455	Input File	PASS
Leptospira_mayottensis_GCF_000306675	Input File	PASS
Leptospira_congkakensis_GCF_004770265	Input File	PASS
Leptospira_harrisiae_GCF_002811945	Input File	PASS
Leptospira_barantonii_GCF_002811925	Input File	PASS
Leptospira_ilyithenensis_GCF_004771005	Input File	PASS
Leptospira_ellisii_GCF_002811955	Input File	PASS
Leptospira_bandrabouensis_GCF_004770905	Input File	PASS
Leptospira_yasudae_GCF_003545925	Input File	PASS
Leptospira_santarosai_GCF_000313175	Input File	PASS
Leptospira_venezuelensis_GCF_002150035	Input File	PASS
Leptospira_iowaensis_GCF_040833965	Input File	PASS
Leptospira_montravelensis_GCF_004769455	Input File	PASS
Leptospira_meyeri_GCF_004368965	Input File	PASS
Leptospira_ainlahdjerensis_GCF_016919175	Input File	PASS
Leptospira_ryugenii_GCF_003114855	Input File	PASS
Leptospira_levettii_GCF_002812085	Input File	PASS
Leptospira_jelokensis_GCF_004769775	Input File	PASS
Leptospira_gorisiae_GCF_040833975	Input File	PASS
Leptospira_kemamanensis_GCF_004769665	Input File	PASS
Leptospira_fainei_GCF_000306235	Input File	PASS
Leptospira_cinconiae_GCF_040833995	Input File	PASS
Leptospira_alstonii_GCF_000347175	Input File	PASS
Leptospira_koniambonensis_GCF_004769555	Input File	PASS
Leptospira_ainazelensis_GCF_016918785	Input File	PASS
Leptospira_dzoumogneensis_GCF_004770895	Input File	PASS
Leptospira_johnsonii_GCF_003112675	Input File	PASS
Leptospira_mtsangambouensis_GCF_004770475	Input File	PASS
Leptospira_wolffii_GCF_000306115	Input File	PASS
Leptospira_abararensis_GCF_016918735	Input File	PASS
Leptospira_noumeaensis_GCF_004770765	Input File	PASS
Leptospira_perolatii_GCF_002811875	Input File	PASS
Leptospira_semungkisensis_GCF_004770055	Input File	PASS
Leptospira_inadai_GCF_000243675	Input File	PASS
Leptospira_licerasiae_GCF_000244755	Input File	PASS
Leptospira_chreensis_GCF_016919165	Input File	PASS
Leptospira_gomenensis_GCF_004770155	Input File	PASS
Leptospira_mgodei_GCF_040833985	Input File	PASS
Leptospira_neocaledonica_GCF_002812205	Input File	PASS
Leptospira_bourretii_GCF_004769285	Input File	PASS
Leptospira_haakeii_GCF_002812045	Input File	PASS
Leptospira_wolbachii_GCF_000332515	Input File	PASS
Leptospira_kirschneri_GCF_000243695	Input File	PASS
Leptospira_terpstrae_GCF_000332495	Input File	PASS
Leptospira_adleri_GCF_002811985	Input File	PASS
Leptospira_langatensis_GCF_004770615	Input File	PASS
Leptospira_ellinghausenii_GCF_003114815	Input File	PASS
Leptospira_selangorensis_GCF_004769405	Input File	PASS
Leptospira_fletcheri_GCF_004769195	Input File	PASS
Leptospira_kanakyensis_GCF_004769235	Input File	PASS
Leptospira_ognonensis_GCF_004770745	Input File	PASS
Leptospira_broomii_GCF_000243715	Input File	PASS
Leptospira_saintgironsiae_GCF_002811765	Input File	PASS
Leptospira_idonii_GCF_004770995	Input File	PASS
Leptospira_sarikeiensis_GCF_004769615	Input File	PASS
Leptospira_hartskeerlii_GCF_002811475	Input File	PASS
Leptospira_tipperaryensis_GCF_001729245	Input File	PASS
Leptospira_brenneri_GCF_002812125	Input File	PASS
Leptospira_bouyouniensis_GCF_004770445	Input File	PASS
Leptospira_perdikensis_GCF_004769575	Input File	PASS
Leptospira_noguchii_GCF_000306255	Input File	PASS
Leptospira_kobayashii_GCF_003114835	Input File	PASS
Leptospira_alexanderi_GCF_000243815	Input File	PASS
Leptospira_milleri_GCF_040833955	Input File	PASS
Leptospira_sanjuanensis_GCF_022267325	Input File	PASS
Leptospira_yanagawae_GCF_000332475	Input File	PASS
Leptospira_stimsonii_GCF_003545885	Input File	PASS
Leptospira_weilii_GCF_006874745	Input File	PASS
Leptospira_andrefontaineae_GCF_004770105	Input File	PASS
